round,client_id,aggregation_weight,global_accuracy_vanilla,global_accuracy_weighted
6,27,0.024447742903026263,0.7642237222757956,0.7849566055930569
6,28,0.02788719430328042,0.7642237222757956,0.7849566055930569
6,29,0.03757667851240977,0.7642237222757956,0.7849566055930569
6,30,0.03308942964415355,0.7642237222757956,0.7849566055930569
7,1,0.023815468623651536,0.7695274831243973,0.8317261330761813
7,2,0.035221765262048,0.7695274831243973,0.8317261330761813
7,3,0.03640777274251236,0.7695274831243973,0.8317261330761813
7,4,0.03002894569722405,0.7695274831243973,0.8317261330761813
7,5,0.016445805577472262,0.7695274831243973,0.8317261330761813
7,6,0.03752847319043726,0.7695274831243973,0.8317261330761813
7,7,0.02903305240786552,0.7695274831243973,0.8317261330761813
7,8,0.043846992775432,0.7695274831243973,0.8317261330761813
7,9,0.02310990204654179,0.7695274831243973,0.8317261330761813
7,10,0.03227729452116096,0.7695274831243973,0.8317261330761813
7,11,0.04158508555745196,0.7695274831243973,0.8317261330761813
7,12,0.022584165072737375,0.7695274831243973,0.8317261330761813
7,13,0.010419957917095119,0.7695274831243973,0.8317261330761813
7,14,0.07560870146854226,0.7695274831243973,0.8317261330761813
7,15,0.02566413457003048,0.7695274831243973,0.8317261330761813
7,16,0.06504497720717592,0.7695274831243973,0.8317261330761813
7,17,0.03309308453308496,0.7695274831243973,0.8317261330761813
7,18,0.013777473744974905,0.7695274831243973,0.8317261330761813
7,19,0.03853793518692135,0.7695274831243973,0.8317261330761813
7,20,0.038318027552783886,0.7695274831243973,0.8317261330761813
7,21,0.01878903159533485,0.7695274831243973,0.8317261330761813
7,22,0.029310095459485864,0.7695274831243973,0.8317261330761813
7,23,0.06144217158762516,0.7695274831243973,0.8317261330761813
7,24,0.054358896664771734,0.7695274831243973,0.8317261330761813
7,25,0.01174194177083638,0.7695274831243973,0.8317261330761813
7,26,0.03898629044402929,0.7695274831243973,0.8317261330761813
7,27,0.038561403761458654,0.7695274831243973,0.8317261330761813
7,28,0.02416598880027619,0.7695274831243973,0.8317261330761813
7,29,0.02242250858946718,0.7695274831243973,0.8317261330761813
7,30,0.02787265567157069,0.7695274831243973,0.8317261330761813
8,1,0.025402596332298747,0.813404050144648,0.8490838958534234
8,2,0.01903432903942086,0.813404050144648,0.8490838958534234
8,3,0.03804477559622934,0.813404050144648,0.8490838958534234
8,4,0.019142142178890646,0.813404050144648,0.8490838958534234
8,5,0.017308361790467207,0.813404050144648,0.8490838958534234
8,6,0.010979507846968141,0.813404050144648,0.8490838958534234
8,7,0.0223233337056591,0.813404050144648,0.8490838958534234
8,8,0.021225691642071668,0.813404050144648,0.8490838958534234
8,9,0.02433724808516493,0.813404050144648,0.8490838958534234
8,10,0.05538437926779101,0.813404050144648,0.8490838958534234
8,11,0.039513713042623425,0.813404050144648,0.8490838958534234
8,12,0.020583542175159824,0.813404050144648,0.8490838958534234
8,13,0.0218126221997909,0.813404050144648,0.8490838958534234
8,14,0.06170958137859682,0.813404050144648,0.8490838958534234
8,15,0.02318844865825386,0.813404050144648,0.8490838958534234
8,16,0.01578449723154267,0.813404050144648,0.8490838958534234
8,17,0.07575950245266878,0.813404050144648,0.8490838958534234
8,18,0.039334488207246034,0.813404050144648,0.8490838958534234
8,19,0.03239479706569416,0.813404050144648,0.8490838958534234
8,20,0.026745697916350376,0.813404050144648,0.8490838958534234
8,21,0.06045582695214664,0.813404050144648,0.8490838958534234
8,22,0.018016317799252675,0.813404050144648,0.8490838958534234
8,23,0.036640540275818076,0.813404050144648,0.8490838958534234
8,24,0.05015460704281367,0.813404050144648,0.8490838958534234
8,25,0.026971398674686092,0.813404050144648,0.8490838958534234
8,26,0.04420872621422515,0.813404050144648,0.8490838958534234
8,27,0.05270466562351211,0.813404050144648,0.8490838958534234
8,28,0.044859023341290695,0.813404050144648,0.8490838958534234
8,29,0.03081042717989429,0.813404050144648,0.8490838958534234
8,30,0.025169211083471987,0.813404050144648,0.8490838958534234
9,1,0.02375470642234953,0.7974927675988428,0.8461909353905497
9,2,0.019092008274170378,0.7974927675988428,0.8461909353905497
9,3,0.024048945418671704,0.7974927675988428,0.8461909353905497
9,4,0.037565618009191115,0.7974927675988428,0.8461909353905497
9,5,0.02073827036456553,0.7974927675988428,0.8461909353905497
9,6,0.01841157591620135,0.7974927675988428,0.8461909353905497
9,7,0.019940267504371258,0.7974927675988428,0.8461909353905497
9,8,0.03909403942626812,0.7974927675988428,0.8461909353905497
9,9,0.04309590146477124,0.7974927675988428,0.8461909353905497
9,10,0.05222297464934533,0.7974927675988428,0.8461909353905497
9,11,0.04047130514498834,0.7974927675988428,0.8461909353905497
9,12,0.031195631220442395,0.7974927675988428,0.8461909353905497
9,13,0.03359567533710341,0.7974927675988428,0.8461909353905497
9,14,0.0110165883654492,0.7974927675988428,0.8461909353905497
9,15,0.0516767170184243,0.7974927675988428,0.8461909353905497
9,16,0.06949313828361106,0.7974927675988428,0.8461909353905497
9,17,0.02138643790444955,0.7974927675988428,0.8461909353905497
9,18,0.019517784808533754,0.7974927675988428,0.8461909353905497
9,19,0.042193630707826515,0.7974927675988428,0.8461909353905497
9,20,0.044153144026094986,0.7974927675988428,0.8461909353905497
9,21,0.01009017155680349,0.7974927675988428,0.8461909353905497
9,22,0.030300642827161987,0.7974927675988428,0.8461909353905497
9,23,0.01228842290385583,0.7974927675988428,0.8461909353905497
9,24,0.0480527140893109,0.7974927675988428,0.8461909353905497
9,25,0.028524708711425664,0.7974927675988428,0.8461909353905497
9,26,0.04936431386541005,0.7974927675988428,0.8461909353905497
9,27,0.028466243281277313,0.7974927675988428,0.8461909353905497
9,28,0.05180942142572656,0.7974927675988428,0.8461909353905497
9,29,0.041252020089824114,0.7974927675988428,0.8461909353905497
9,30,0.037186980982375016,0.7974927675988428,0.8461909353905497
10,1,0.039437538842468874,0.8326904532304725,0.8534233365477338
10,2,0.025965276126763588,0.8326904532304725,0.8534233365477338
10,3,0.035330603042559874,0.8326904532304725,0.8534233365477338
10,4,0.024634818555925354,0.8326904532304725,0.8534233365477338
10,5,0.019200932475296313,0.8326904532304725,0.8534233365477338
10,6,0.04426659246087592,0.8326904532304725,0.8534233365477338
10,7,0.03163503647888014,0.8326904532304725,0.8534233365477338
10,8,0.02958761542657706,0.8326904532304725,0.8534233365477338
10,9,0.057449489670307996,0.8326904532304725,0.8534233365477338
10,10,0.04390851760761481,0.8326904532304725,0.8534233365477338
10,11,0.03891731958638425,0.8326904532304725,0.8534233365477338
10,12,0.019050526444370768,0.8326904532304725,0.8534233365477338
10,13,0.03982070928339034,0.8326904532304725,0.8534233365477338
10,14,0.009599941872660368,0.8326904532304725,0.8534233365477338
10,15,0.023288316451085755,0.8326904532304725,0.8534233365477338
10,16,0.034529077822340534,0.8326904532304725,0.8534233365477338
10,17,0.03172488826041316,0.8326904532304725,0.8534233365477338
10,18,0.029936772625397543,0.8326904532304725,0.8534233365477338
10,19,0.048810794420184045,0.8326904532304725,0.8534233365477338
10,20,0.038992650600145846,0.8326904532304725,0.8534233365477338
